timestampStart,timestampEnd,filename,library,inputSize,outputSize,durationMs,ratio,throughput,dateTime
1768265227639,1768265227863,dickens,v8.js.lz4Divortio,10192446,6313630,223.87526499999996,1.614356,45527343.094,2026-01-13T00:47:11.630Z
1768265227908,1768265228821,mozilla,v8.js.lz4Divortio,51220480,26001440,913.0169589999999,1.969909,56100250.379,2026-01-13T00:47:11.630Z
1768265228830,1768265228994,mr,v8.js.lz4Divortio,9970564,5641035,163.2625660000001,1.767506,61070729.465,2026-01-13T00:47:11.630Z
1768265229026,1768265229244,nci,v8.js.lz4Divortio,33553445,5863080,218.775259,5.722836,153369467.614,2026-01-13T00:47:11.630Z
1768265229261,1768265229418,ooffice,v8.js.lz4Divortio,6152192,4127351,157.2808070000001,1.490591,39115974.271,2026-01-13T00:47:11.630Z
1768265229437,1768265229614,osdb,v8.js.lz4Divortio,10085684,4792057,176.46308199999976,2.104667,57154640.425,2026-01-13T00:47:11.630Z
1768265229627,1768265229734,reymont,v8.js.lz4Divortio,6627202,3523597,107.07965100000001,1.880806,61890395.963,2026-01-13T00:47:11.630Z
1768265229790,1768265230031,samba,v8.js.lz4Divortio,21606400,7928093,241.00979199999983,2.725296,89649469.512,2026-01-13T00:47:11.630Z
1768265230055,1768265230267,sao,v8.js.lz4Divortio,7251944,6413918,212.101905,1.130657,34190848.027,2026-01-13T00:47:11.630Z
1768265230367,1768265231179,webster,v8.js.lz4Divortio,41458703,20060760,811.5395060000001,2.066657,51086487.711,2026-01-13T00:47:11.630Z
1768265231203,1768265231458,x-ray,v8.js.lz4Divortio,8474240,7900304,254.8807869999996,1.072647,33247857.164,2026-01-13T00:47:11.630Z
1768265231472,1768265231525,xml,v8.js.lz4Divortio,5345280,1272728,52.85306900000069,4.199860,101134713.672,2026-01-13T00:47:11.630Z